instance_D_500_1000_125_272_25.txt,Revenue: 3435,Temp: 3200,cooling_rate: 0.9999,Tabu_Length: 2,Time: 19.870877742767334
instance_D_500_1000_125_272_25.txt,Revenue: 3432,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 8,Time: 19.541661262512207
instance_D_500_1000_125_272_25.txt,Revenue: 3428,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 2,Time: 28.902966260910034
instance_D_500_1000_125_272_25.txt,Revenue: 3426,Temp: 204800,cooling_rate: 0.9999,Tabu_Length: 2,Time: 25.375162839889526
instance_D_500_1000_125_272_25.txt,Revenue: 3426,Temp: 26214400,cooling_rate: 0.9999,Tabu_Length: 16,Time: 42.45250868797302
instance_D_500_1000_125_272_25.txt,Revenue: 3424,Temp: 3200,cooling_rate: 0.9999,Tabu_Length: 8,Time: 23.803364992141724
instance_D_500_1000_125_272_25.txt,Revenue: 3423,Temp: 100,cooling_rate: 0.99999,Tabu_Length: 64,Time: 286.0009982585907
instance_D_500_1000_125_272_25.txt,Revenue: 3423,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 32,Time: 32.775378942489624
instance_D_500_1000_125_272_25.txt,Revenue: 3422,Temp: 200,cooling_rate: 0.99999,Tabu_Length: 8,Time: 166.08100295066833
instance_D_500_1000_125_272_25.txt,Revenue: 3421,Temp: 100,cooling_rate: 0.99999,Tabu_Length: 8,Time: 168.53342294692993
instance_D_500_1000_125_272_25.txt,Revenue: 3420,Temp: 1638400,cooling_rate: 0.9999,Tabu_Length: 4,Time: 23.694655656814575
instance_D_500_1000_125_272_25.txt,Revenue: 3419,Temp: 100,cooling_rate: 0.99999,Tabu_Length: 2,Time: 116.19835901260376
instance_D_500_1000_125_272_25.txt,Revenue: 3418,Temp: 200,cooling_rate: 0.99999,Tabu_Length: 2,Time: 117.46354007720947
instance_D_500_1000_125_272_25.txt,Revenue: 3418,Temp: 409600,cooling_rate: 0.999,Tabu_Length: 4,Time: 3.069793224334717
instance_D_500_1000_125_272_25.txt,Revenue: 3412,Temp: 13107200,cooling_rate: 0.9999,Tabu_Length: 16,Time: 36.40667152404785
instance_D_500_1000_125_272_25.txt,Revenue: 3410,Temp: 3276800,cooling_rate: 0.9999,Tabu_Length: 2,Time: 24.789727926254272
instance_D_500_1000_125_272_25.txt,Revenue: 3406,Temp: 1600,cooling_rate: 0.9999,Tabu_Length: 16,Time: 30.01775097846985
instance_D_500_1000_125_272_25.txt,Revenue: 3402,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 8,Time: 22.91367745399475
instance_D_500_1000_125_272_25.txt,Revenue: 3401,Temp: 3276800,cooling_rate: 0.9999,Tabu_Length: 16,Time: 35.842180252075195
instance_D_500_1000_125_272_25.txt,Revenue: 3399,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 32,Time: 28.521750688552856
instance_D_500_1000_125_272_25.txt,Revenue: 3399,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 64,Time: 37.93957328796387
instance_D_500_1000_125_272_25.txt,Revenue: 3399,Temp: 52428800,cooling_rate: 0.999,Tabu_Length: 8,Time: 5.7127275466918945
instance_D_500_1000_125_272_25.txt,Revenue: 3398,Temp: 1638400,cooling_rate: 0.9999,Tabu_Length: 16,Time: 31.898722887039185
instance_D_500_1000_125_272_25.txt,Revenue: 3395,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 2,Time: 19.71130394935608
instance_D_500_1000_125_272_25.txt,Revenue: 3394,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 64,Time: 56.58173608779907
instance_D_500_1000_125_272_25.txt,Revenue: 3394,Temp: 102400,cooling_rate: 0.9999,Tabu_Length: 32,Time: 41.877047061920166
instance_D_500_1000_125_272_25.txt,Revenue: 3394,Temp: 6553600,cooling_rate: 0.995,Tabu_Length: 2,Time: 1.3045125007629395
instance_D_500_1000_125_272_25.txt,Revenue: 3393,Temp: 13107200,cooling_rate: 0.9999,Tabu_Length: 8,Time: 28.78305220603943
instance_D_500_1000_125_272_25.txt,Revenue: 3391,Temp: 52428800,cooling_rate: 0.9999,Tabu_Length: 2,Time: 35.34550857543945
instance_D_500_1000_125_272_25.txt,Revenue: 3390,Temp: 12800,cooling_rate: 0.9999,Tabu_Length: 16,Time: 33.81958770751953
