instance_C_500_625_83_342_15.txt,Revenue: 2846,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2844,Temp: 1600,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2844,Temp: 1638400,cooling_rate: 0.9999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2843,Temp: 200,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2843,Temp: 51200,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2843,Temp: 52428800,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2842,Temp: 52428800,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2841,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2841,Temp: 204800,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2840,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2840,Temp: 800,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2840,Temp: 3200,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2840,Temp: 1638400,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2839,Temp: 100,cooling_rate: 0.99999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2838,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2838,Temp: 6553600,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2837,Temp: 51200,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2837,Temp: 3276800,cooling_rate: 0.995,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2836,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2836,Temp: 400,cooling_rate: 0.99999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2836,Temp: 1600,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2836,Temp: 819200,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2835,Temp: 400,cooling_rate: 0.999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2835,Temp: 25600,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2835,Temp: 204800,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2835,Temp: 1638400,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2835,Temp: 6553600,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2835,Temp: 52428800,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2834,Temp: 400,cooling_rate: 0.99999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2833,Temp: 800,cooling_rate: 0.99999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2832,Temp: 200,cooling_rate: 0.99999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2832,Temp: 3276800,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2831,Temp: 3200,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2831,Temp: 6400,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2829,Temp: 26214400,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2828,Temp: 400,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2828,Temp: 819200,cooling_rate: 0.99,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2828,Temp: 3276800,cooling_rate: 0.995,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2827,Temp: 100,cooling_rate: 0.995,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2827,Temp: 6400,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2827,Temp: 6400,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2827,Temp: 6400,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2827,Temp: 52428800,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2826,Temp: 400,cooling_rate: 0.995,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2826,Temp: 12800,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2826,Temp: 819200,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2825,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2824,Temp: 1638400,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2822,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2822,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2822,Temp: 100,cooling_rate: 0.99999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2822,Temp: 26214400,cooling_rate: 0.995,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2822,Temp: 52428800,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2822,Temp: 52428800,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2819,Temp: 100,cooling_rate: 0.99999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2818,Temp: 51200,cooling_rate: 0.99,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2817,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2817,Temp: 3276800,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2816,Temp: 102400,cooling_rate: 0.9999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2816,Temp: 13107200,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2816,Temp: 26214400,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2814,Temp: 102400,cooling_rate: 0.995,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2814,Temp: 3276800,cooling_rate: 0.999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2811,Temp: 51200,cooling_rate: 0.9999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2810,Temp: 12800,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2809,Temp: 819200,cooling_rate: 0.9999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2807,Temp: 12800,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2807,Temp: 102400,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2807,Temp: 13107200,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2806,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2806,Temp: 409600,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2806,Temp: 1638400,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2805,Temp: 400,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2804,Temp: 102400,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2804,Temp: 819200,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2804,Temp: 26214400,cooling_rate: 0.999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2803,Temp: 1638400,cooling_rate: 0.995,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2802,Temp: 400,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2802,Temp: 52428800,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2801,Temp: 102400,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2800,Temp: 25600,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2799,Temp: 200,cooling_rate: 0.995,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2799,Temp: 102400,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2799,Temp: 13107200,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2797,Temp: 6400,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2797,Temp: 51200,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2797,Temp: 409600,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2797,Temp: 6553600,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2797,Temp: 52428800,cooling_rate: 0.995,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2796,Temp: 13107200,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2795,Temp: 52428800,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2794,Temp: 100,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2794,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2794,Temp: 6553600,cooling_rate: 0.995,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2793,Temp: 12800,cooling_rate: 0.995,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2792,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2792,Temp: 204800,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2792,Temp: 204800,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2792,Temp: 6553600,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2791,Temp: 3276800,cooling_rate: 0.995,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2789,Temp: 1600,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2789,Temp: 102400,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2788,Temp: 1600,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2788,Temp: 25600,cooling_rate: 0.999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2788,Temp: 1638400,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2787,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2786,Temp: 200,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2784,Temp: 400,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2783,Temp: 100,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2783,Temp: 204800,cooling_rate: 0.9999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2782,Temp: 100,cooling_rate: 0.99999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2779,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2778,Temp: 25600,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2778,Temp: 102400,cooling_rate: 0.995,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2778,Temp: 6553600,cooling_rate: 0.999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2778,Temp: 52428800,cooling_rate: 0.995,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2777,Temp: 3276800,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2777,Temp: 13107200,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2776,Temp: 25600,cooling_rate: 0.995,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2775,Temp: 1600,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2775,Temp: 1638400,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2774,Temp: 51200,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2774,Temp: 51200,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2773,Temp: 6553600,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2771,Temp: 200,cooling_rate: 0.995,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2770,Temp: 204800,cooling_rate: 0.995,Tabu_Length: 16
